84.53,0,0,14.36,16,48.76,38.63,0,25.29,0
84.53,0,0,13.71,16,48.36,39.01,0,25.2,0
85.02,0,0,14.36,15.67,48.36,38.63,0,25.26,0
84.05,0,0,13.71,16,48.76,38.63,0,25.14,0
85.02,0,0,14.03,15.67,48.36,39.01,0,25.26,0
84.53,0,0,14.03,16,48.76,38.63,0,25.25,0
85.51,0,0,14.03,16,48.36,38.63,0,25.32,0
85.02,0,0,13.71,16,49.16,38.63,0,25.32,0
85.02,0,0,14.36,15.67,48.76,38.63,0,25.31,0
85.02,0,0,13.71,15.67,48.76,38.25,0,25.18,0
84.53,0,0,14.03,15.67,48.36,37.87,0,25.06,0
85.02,0,0,14.03,15.67,48.36,37.5,0,25.07,0
85.02,0,0,14.03,15.34,48.36,37.5,0,25.03,0
85.02,0,0,14.03,15.67,48.76,37.12,0,25.08,0
85.02,0,0,14.03,15.67,48.36,37.5,0,25.07,0
84.53,0,0,14.36,16,48.76,37.87,0,25.19,0
85.02,0,0,13.71,15.67,48.76,38.25,0,25.18,0
85.51,0,0,14.36,15.67,48.36,37.87,0,25.22,0
84.53,0,0,14.36,15.67,48.76,38.25,0,25.2,0
85.02,0,0,14.03,15.67,48.76,38.63,0,25.27,0
85.02,0,0,14.03,15.67,48.76,38.25,0,25.22,0
84.53,0,0,14.36,15.67,48.76,37.12,0,25.06,0
84.05,0,0,14.36,15.67,48.76,36.75,0,24.95,0
84.53,0,0,14.03,15.67,48.36,37.5,0,25.01,0
84.53,0,0,14.36,15.34,48.76,37.5,0,25.06,0
84.05,0,0,14.36,15.34,48.76,37.87,0,25.05,0
84.53,0,0,14.03,15.67,48.36,37.87,0,25.06,0
85.02,0,0,14.03,15.67,47.96,37.87,0,25.07,0
84.53,0,0,14.03,15.67,48.36,38.25,0,25.11,0
84.53,0,0,14.03,15.67,48.76,37.87,0,25.11,0
85.02,0,0,14.03,15.67,48.76,37.87,0,25.17,0
85.02,0,0,14.36,16,48.76,38.25,0,25.3,0
84.53,0,0,14.03,15.67,48.76,37.87,0,25.11,0
84.53,0,0,14.36,15.67,48.76,37.87,0,25.15,0
84.53,0,0,13.71,16,48.36,37.87,0,25.06,0
84.53,0,0,14.03,15.67,48.76,37.5,0,25.06,0
84.53,0,0,14.03,15.67,48.36,37.12,0,24.97,0
84.53,0,0,14.69,15.34,47.96,37.87,0,25.05,0
84.05,0,0,14.03,15.34,48.76,37.87,0,25.01,0
84.05,0,0,14.03,16,48.36,37.12,0,24.95,0
84.53,0,0,14.36,15.34,48.36,37.12,0,24.97,0
84.05,0,0,14.36,15.67,48.76,37.12,0,25,0
