33.41,0,0,86,0,38.63,6.7,0,20.59,0
33.78,0,0,86.49,0,39.01,7.02,0,20.79,0
33.78,0,0,86,0,39.39,7.02,0,20.77,0
33.41,0,0,86.49,0,39.01,7.33,0,20.78,0
33.78,0,0,86,0,38.63,6.7,0,20.64,0
33.41,0,0,86.49,0,39.01,7.02,0,20.74,0
33.78,0,0,86.49,0,38.63,7.33,0,20.78,0
33.78,0,0,86,0,38.63,6.7,0,20.64,0
33.41,0,0,86.49,0,39.01,7.02,0,20.74,0
33.41,0,0,86.49,0,39.39,7.02,0,20.79,0
33.41,0,0,86.98,0,38.63,6.7,0,20.72,0
33.78,0,0,86.98,0,39.01,7.33,0,20.89,0
33.78,0,0,86.49,0,39.01,7.02,0,20.79,0
33.78,0,0,86.49,0,39.01,6.7,0,20.75,0
33.78,0,0,86.49,0,39.01,6.39,0,20.71,0
33.78,0,0,86.49,0,39.39,7.02,0,20.83,0
33.41,0,0,86.98,0,38.63,7.02,0,20.75,0
33.78,0,0,86.49,0,39.01,7.02,0,20.79,0
33.78,0,0,86.49,0,39.39,7.02,0,20.83,0
33.78,0,0,86.49,0,39.01,7.02,0,20.79,0
34.15,0,0,86.49,0,39.01,7.02,0,20.83,0
34.15,0,0,86,0,39.01,6.7,0,20.73,0
34.15,0,0,86.98,0,39.01,7.33,0,20.93,0
34.15,0,0,86.49,0,39.01,7.02,0,20.83,0
33.78,0,0,86.98,0,39.01,7.02,0,20.85,0
33.78,0,0,86,0,39.01,7.02,0,20.73,0
33.78,0,0,86.49,0,39.39,7.33,0,20.87,0
34.15,0,0,86.49,0,39.01,7.02,0,20.83,0
34.15,0,0,86.49,0,39.39,7.33,0,20.92,0
33.78,0,0,86.98,0,39.39,6.7,0,20.86,0
34.15,0,0,86.49,0,39.01,7.02,0,20.83,0
34.15,0,0,86.49,0,39.39,6.7,0,20.84,0
33.78,0,0,86,0,39.01,7.02,0,20.73,0
34.15,0,0,86.49,0,39.01,7.02,0,20.83,0
34.52,0,0,86.49,0,39.39,7.33,0,20.97,0
34.15,0,0,86.98,0,39.01,7.02,0,20.89,0
34.15,0,0,86.98,0,39.39,6.7,0,20.9,0
33.78,0,0,86.49,0,39.01,7.02,0,20.79,0
34.15,0,0,86.49,0,39.39,7.02,0,20.88,0
34.15,0,0,86.49,0,39.39,7.02,0,20.88,0
34.15,0,0,86.98,0,39.01,6.7,0,20.86,0
33.78,0,0,86.49,0,39.39,7.02,0,20.83,0
34.15,0,0,86.49,0,39.01,6.7,0,20.79,0
34.15,0,0,86.98,0,39.01,7.02,0,20.89,0
33.78,0,0,86.49,0,39.01,6.7,0,20.75,0
34.15,0,0,86.98,0,39.39,6.7,0,20.9,0
33.78,0,0,86.98,0,39.01,6.7,0,20.81,0
33.78,0,0,86.98,0,39.01,7.02,0,20.85,0
34.15,0,0,86.98,0,39.01,6.7,0,20.86,0
34.15,0,0,86.98,0,39.01,7.33,0,20.93,0
34.15,0,0,86.98,0,39.01,7.02,0,20.89,0
34.15,0,0,86.98,0,39.01,7.02,0,20.89,0
34.15,0,0,86.49,0,39.01,7.02,0,20.83,0
34.15,0,0,86.98,0,39.39,7.33,0,20.98,0
34.15,0,0,86.49,0,38.63,6.7,0,20.75,0
34.15,0,0,86.98,0,39.01,7.33,0,20.93,0
33.78,0,0,86.98,0,38.63,7.02,0,20.8,0
34.15,0,0,86.49,0,39.01,7.02,0,20.83,0
33.78,0,0,86.98,0,39.01,7.02,0,20.85,0
33.78,0,0,86.98,0,39.01,7.33,0,20.89,0
33.78,0,0,86.98,0,39.01,7.33,0,20.89,0
33.78,0,0,86.98,0,39.01,7.02,0,20.85,0
33.78,0,0,87.47,0,39.01,7.02,0,20.91,0
33.41,0,0,86.98,0,39.01,7.33,0,20.84,0
33.78,0,0,86.98,0,39.01,6.7,0,20.81,0
34.15,0,0,86.98,0,39.01,7.02,0,20.89,0
33.78,0,0,86.98,0,39.01,7.33,0,20.89,0
33.78,0,0,86.49,0,39.01,6.7,0,20.75,0
34.15,0,0,86.98,0,39.01,6.7,0,20.86,0
34.15,0,0,86,0,39.01,7.02,0,20.77,0
34.15,0,0,86,0,39.01,6.7,0,20.73,0
33.41,0,0,86.49,0,39.01,7.33,0,20.78,0
34.15,0,0,86.49,0,38.63,7.02,0,20.79,0
33.78,0,0,86.49,0,39.39,7.02,0,20.83,0
33.78,0,0,86.49,0,39.01,7.02,0,20.79,0
33.41,0,0,86.49,0,39.01,7.02,0,20.74,0
33.78,0,0,86.98,0,39.01,6.7,0,20.81,0
33.41,0,0,86.49,0,39.01,7.02,0,20.74,0
33.41,0,0,86.49,0,39.39,7.02,0,20.79,0
33.78,0,0,86.98,0,39.01,7.02,0,20.85,0
34.15,0,0,86.98,0,39.01,7.02,0,20.89,0
34.15,0,0,86.49,0,39.01,7.02,0,20.83,0
34.15,0,0,86.98,0,39.01,7.33,0,20.93,0
33.78,0,0,87.47,0,39.39,7.02,0,20.96,0
33.78,0,0,86.98,0,39.01,7.02,0,20.85,0
33.41,0,0,86.98,0,39.39,6.7,0,20.81,0
33.78,0,0,86.98,0,39.01,7.33,0,20.89,0
33.78,0,0,86.49,0,38.63,7.02,0,20.74,0
33.78,0,0,86.49,0,39.39,7.02,0,20.83,0
33.41,0,0,86.98,0,39.01,7.02,0,20.8,0
33.78,0,0,86.98,0,39.39,6.7,0,20.86,0
33.78,0,0,86.98,0,39.01,6.7,0,20.81,0
33.78,0,0,86.98,0,39.01,7.02,0,20.85,0
