281.5,26.6,2.7,310.4,90.5,139.5,75,0,115.8,0
281.5,26.9,3,310.4,90.5,139.5,75,0,115.9,0
281.5,26.6,3,310.4,90,139.5,75,0,115.7,0
280.4,26.6,3,310.4,90,138.8,74.6,0,115.5,0
281.5,26.6,3,310.4,90,139.5,75,0,115.7,0
281.5,26.6,3,310.4,90,139.5,75,0,115.7,0
281.5,26.6,3,310.4,90.5,138.8,75,0,115.7,0
281.5,26.6,2.7,310.4,89.5,139.5,75,0,115.6,0
281.5,26.9,2.7,310.4,90,139.5,75,0,115.8,0
280.4,26.9,3,310.4,89,139.5,74.6,0,115.5,0
280.4,26.6,3,310.4,91.5,139.5,75.5,0,115.9,0
281.5,26.6,3,310.4,91.5,139.5,75.5,0,116,0
281.5,26.9,3.3,310.4,91.5,139.5,75,0,116,0
281.5,26.9,2.7,311.6,92,139.5,75,0,116.2,0
281.5,26.9,3.3,310.4,91.5,140.1,75,0,116.1,0
282.6,26.9,3,311.6,91.5,140.7,75.5,0,116.5,0
281.5,26.6,3,310.4,92,140.1,76,0,116.2,0
281.5,26.6,3,310.4,93,140.7,76,0,116.4,0
282.6,26.6,3,310.4,93,140.1,76.4,0,116.5,0
282.6,26.9,3.3,310.4,93,140.7,76.9,0,116.7,0
282.6,26.6,3.3,310.4,93.5,140.7,77.4,0,116.8,0
282.6,26.6,3,311.6,93,140.7,76.9,0,116.8,0
283.7,26.6,2.7,310.4,92.5,140.7,77.8,0,116.8,0
282.6,26.9,3,311.6,93.5,141.4,77.8,0,117.1,0
282.6,26.9,3.3,310.4,93.5,141.4,77.8,0,117,0
282.6,26.6,3,311.6,93.5,141.4,78.3,0,117.1,0
283.7,26.6,2.7,311.6,93,141.4,77.8,0,117.1,0
282.6,26.9,3,310.4,94,141.4,78.3,0,117.1,0
283.7,26.9,2.7,310.4,93.5,140.7,78.8,0,117.1,0
282.6,27.3,3,311.6,93,141.4,78.3,0,117.2,0
283.7,26.9,2.7,311.6,94,140.7,79.3,0,117.4,0
282.6,26.6,2.7,311.6,93.5,141.4,78.8,0,117.1,0
282.6,26.9,2.7,311.6,93.5,141.4,78.3,0,117.1,0
283.7,26.9,2.7,311.6,93.5,140.7,78.8,0,117.3,0
283.7,26.6,3,310.4,93,140.7,78.8,0,117,0
283.7,26.9,3,310.4,93,140.7,78.8,0,117.1,0
282.6,26.6,3,311.6,93,141.4,78.8,0,117.1,0
283.7,26.9,3,311.6,93,141.4,78.8,0,117.3,0
283.7,26.6,3.3,310.4,92.5,141.4,78.3,0,117,0
283.7,26.9,3,311.6,93,141.4,79.3,0,117.4,0
283.7,26.6,3,311.6,93,140.7,78.8,0,117.2,0
283.7,26.9,2.7,310.4,93,140.7,79.3,0,117.1,0
283.7,26.9,2.7,311.6,93,141.4,79.3,0,117.3,0
282.6,26.6,3,311.6,92.5,140.7,79.3,0,117,0
282.6,26.6,3,311.6,93.5,140.7,79.3,0,117.2,0
283.7,26.9,2.7,311.6,93.5,140.7,79.3,0,117.3,0
283.7,26.6,3,311.6,93.5,140.7,78.8,0,117.2,0
282.6,27.3,2.7,310.4,93.5,141.4,78.8,0,117.1,0
283.7,26.6,3,311.6,93,140.7,78.8,0,117.2,0
282.6,26.9,3.3,311.6,93,141.4,79.3,0,117.3,0
283.7,26.6,3.3,310.4,93,140.7,78.8,0,117.1,0
283.7,26.9,2.7,310.4,93.5,141.4,78.3,0,117.1,0
282.6,26.9,3,311.6,93.5,140.7,78.8,0,117.2,0
282.6,26.6,2.7,311.6,93,140.7,78.8,0,117,0
283.7,26.6,3,310.4,93,141.4,78.8,0,117.1,0
282.6,26.6,3,310.4,93.5,141.4,79.3,0,117.1,0
282.6,26.6,3,311.6,93,140.7,79.3,0,117.1,0
282.6,26.9,3,311.6,93,140.7,78.8,0,117.1,0
282.6,26.9,3,310.4,93.5,140.7,78.8,0,117,0
282.6,27.3,2.7,311.6,92.5,141.4,78.8,0,117.1,0
282.6,26.9,2.7,310.4,93,140.7,78.3,0,116.8,0
282.6,26.9,2.7,311.6,93,140.7,78.8,0,117,0
283.7,26.9,3,311.6,93.5,140.7,78.3,0,117.2,0
283.7,27.3,3,311.6,93,140.7,79.3,0,117.3,0
282.6,26.6,3,311.6,93.5,140.7,78.8,0,117.1,0
282.6,26.6,3,311.6,93.5,141.4,78.8,0,117.2,0
282.6,26.6,2.7,311.6,93.5,140.1,79.3,0,117,0
283.7,26.9,2.4,311.6,93.5,140.7,78.8,0,117.2,0
282.6,26.9,3,310.4,93,140.7,78.3,0,116.9,0
282.6,26.9,3,310.4,93.5,140.7,78.8,0,117,0
282.6,26.9,2.7,310.4,93.5,140.1,78.3,0,116.8,0
282.6,26.9,3,310.4,93.5,140.7,77.8,0,116.9,0
282.6,26.6,3,310.4,93,140.7,77.8,0,116.8,0
282.6,26.9,2.7,311.6,93,140.7,77.8,0,116.9,0
282.6,26.9,3,310.4,93.5,140.7,77.8,0,116.9,0
282.6,26.9,2.7,312.9,93.5,140.1,77.4,0,117,0
282.6,26.9,3,310.4,93.5,140.7,78.3,0,116.9,0
282.6,27.3,3,311.6,93.5,140.7,77.8,0,117.1,0
282.6,26.9,3,311.6,93.5,140.1,77.8,0,117,0
282.6,26.9,2.7,310.4,94,140.1,77.4,0,116.8,0
283.7,26.9,3,310.4,94.5,140.7,78.3,0,117.2,0
282.6,26.9,2.7,311.6,94,140.7,77.8,0,117.1,0
282.6,26.9,3,311.6,94,140.7,77.8,0,117.1,0
283.7,26.6,3.3,310.4,93.5,140.7,77.8,0,117,0
282.6,26.9,3,310.4,95,140.7,77.8,0,117.1,0
282.6,26.6,3,310.4,94,140.7,77.8,0,116.9,0
282.6,26.9,3,310.4,94,140.1,77.8,0,116.9,0
283.7,26.9,2.4,310.4,94,140.7,77.8,0,117,0
282.6,26.6,3,311.6,94,140.7,77.4,0,117,0
282.6,26.6,2.7,311.6,94,140.7,77.4,0,117,0
283.7,26.9,3,310.4,94.5,140.1,77.4,0,117,0
282.6,27.3,3.3,311.6,93.5,140.1,77.8,0,117,0
282.6,26.9,3,311.6,94,140.1,76.9,0,116.9,0
283.7,26.2,2.7,310.4,94,141.4,76.9,0,116.9,0
283.7,26.9,3,311.6,93.5,140.1,76.4,0,116.9,0
283.7,26.9,3,310.4,94,140.7,76.4,0,116.9,0
282.6,27.3,3.3,310.4,93.5,140.1,76,0,116.7,0
