331.8,3.9,6.7,329.2,123.6,155.2,107.2,0,132.2,0
331.8,3.9,6.7,329.2,123.6,155.2,107.7,0,132.3,0
330.5,3.9,6.7,330.5,124.2,155.2,107.7,0,132.3,0
330.5,3.9,6.7,329.2,123.6,155.2,107.7,0,132.1,0
331.8,3.9,6.7,329.2,124.2,155.9,107.7,0,132.4,0
331.8,3.6,7,327.9,124.2,155.2,107.7,0,132.2,0
331.8,3.9,6.7,329.2,123.6,155.2,107.7,0,132.3,0
331.8,3.6,6.7,329.2,124.2,155.2,107.7,0,132.3,0
331.8,3.9,7,327.9,124.2,154.5,107.2,0,132.1,0
331.8,3.9,6.7,327.9,123.6,154.5,107.2,0,132,0
333.1,3.6,6.7,329.2,124.2,155.2,107.2,0,132.4,0
333.1,3.9,6.7,327.9,124.2,155.2,107.2,0,132.3,0
331.8,3.6,7,329.2,124.2,155.2,107.2,0,132.3,0
331.8,3.9,6.7,329.2,124.2,155.2,106.6,0,132.2,0
331.8,3.9,6.7,329.2,124.2,154.5,106.6,0,132.1,0
331.8,3.9,6.7,327.9,124.2,154.5,107.2,0,132,0
331.8,3.9,6.7,327.9,124.8,155.2,107.7,0,132.3,0
331.8,3.6,6.7,327.9,124.2,154.5,107.7,0,132.1,0
331.8,3.9,6.7,327.9,124.2,154.5,107.2,0,132,0
331.8,3.6,7,327.9,124.2,155.2,107.2,0,132.1,0
331.8,3.9,7,327.9,124.2,155.2,107.2,0,132.1,0
333.1,3.9,7,327.9,124.2,155.2,107.7,0,132.4,0
331.8,3.6,6.7,327.9,123,155.2,107.2,0,131.9,0
333.1,3.9,7,329.2,123.6,154.5,107.7,0,132.4,0
331.8,3.6,6.7,329.2,123.6,154.5,107.2,0,132.1,0
331.8,3.9,6.7,329.2,123.6,154.5,107.2,0,132.1,0
333.1,3.9,6.7,327.9,123.6,154.5,107.2,0,132.1,0
333.1,3.9,6.7,329.2,123.6,155.2,107.2,0,132.4,0
333.1,3.6,7,329.2,124.2,154.5,107.7,0,132.4,0
333.1,3.6,6.7,329.2,124.2,154.5,107.2,0,132.3,0
333.1,3.6,6.7,329.2,124.2,154.5,107.2,0,132.3,0
331.8,3.6,6.7,329.2,123.6,155.2,107.7,0,132.2,0
333.1,3.9,7,329.2,123.6,154.5,107.7,0,132.4,0
333.1,3.9,6.7,329.2,124.2,154.5,107.2,0,132.3,0
333.1,3.9,6.7,329.2,124.2,154.5,107.2,0,132.3,0
333.1,3.3,6.7,329.2,124.2,155.2,107.7,0,132.4,0
331.8,3.9,7,329.2,124.2,154.5,107.7,0,132.3,0
334.4,3.6,6.7,329.2,124.8,155.2,107.7,0,132.7,0
333.1,3.3,6.7,327.9,124.2,155.2,108.3,0,132.3,0
333.1,3.6,6.7,327.9,124.8,154.5,108.3,0,132.4,0
333.1,4.2,6.7,327.9,124.8,155.2,108.3,0,132.5,0
333.1,3.6,6.7,327.9,124.8,155.2,107.7,0,132.4,0
331.8,0,6.7,327.9,124.8,154.5,107.7,0,131.7,0
331.8,0,6.7,327.9,124.2,154.5,107.7,0,131.6,0
331.8,0,6.7,327.9,124.8,154.5,108.3,0,131.7,0
333.1,0,7,327.9,124.2,154.5,108.3,0,131.9,0
331.8,0,6.7,327.9,124.2,154.5,108.8,0,131.7,0
331.8,3.6,7,327.9,124.2,154.5,107.7,0,132.1,0
331.8,3.9,6.7,327.9,124.2,155.2,108.3,0,132.2,0
333.1,3.6,6.7,329.2,124.2,154.5,107.7,0,132.4,0
331.8,3.9,6.7,325.3,124.2,154.5,107.7,0,131.8,0
331.8,3.6,6.7,325.3,124.2,154.5,108.3,0,131.8,0
333.1,3.6,6.4,326.6,124.8,155.2,108.3,0,132.2,0
331.8,3.9,7,326.6,124.2,154.5,108.3,0,132,0
331.8,3.6,6.7,326.6,124.8,155.2,108.3,0,132.1,0
333.1,3.6,6.7,326.6,124.8,154.5,107.7,0,132.1,0
331.8,3.6,6.7,326.6,124.8,155.2,107.7,0,132.1,0
333.1,3.6,6.7,325.3,124.8,154.5,108.3,0,132,0
333.1,3.6,6.7,326.6,124.8,155.2,107.7,0,132.2,0
333.1,3.6,7,326.6,124.8,155.2,108.3,0,132.3,0
331.8,3.3,6.7,326.6,124.8,154.5,107.7,0,131.9,0
333.1,3.9,6.7,326.6,123.6,155.2,107.7,0,132.1,0
331.8,3.9,6.7,325.3,123.6,155.2,108.3,0,131.9,0
333.1,3.3,6.7,326.6,123.6,155.2,108.3,0,132.1,0
331.8,3.9,7,325.3,123.6,155.2,108.3,0,131.9,0
331.8,3.9,6.7,325.3,124.2,154.5,108.3,0,131.8,0
331.8,3.3,7,325.3,123.6,154.5,107.7,0,131.7,0
331.8,3.6,6.7,326.6,123.6,155.2,108.3,0,132,0
331.8,3.6,6.7,325.3,124.2,155.2,108.3,0,131.9,0
331.8,3.9,7,326.6,124.8,154.5,108.3,0,132.1,0
331.8,3.9,6.7,326.6,124.8,154.5,108.3,0,132.1,0
