275,57.8,5.8,300.9,116.6,158.6,90,0,125.6,0
275,57.4,5.5,302,116.1,157.3,90.5,0,125.5,0
276,58.2,5.8,302,116.6,157.3,91,0,125.9,0
275,57.8,5.5,300.9,116.1,157.9,90,0,125.4,0
276,57.8,5.5,300.9,116.6,157.3,90.5,0,125.6,0
276,57.8,5.8,300.9,116.1,157.3,91,0,125.6,0
277.1,57.8,5.8,300.9,116.1,157.3,90.5,0,125.7,0
276,57.4,5.5,300.9,115.5,157.9,91,0,125.5,0
275,57.8,5.5,300.9,116.1,157.9,91.5,0,125.6,0
275,57.8,5.5,300.9,115.5,157.9,91,0,125.4,0
275,57.8,5.5,300.9,116.1,157.9,91,0,125.5,0
276,58.2,5.5,300.9,115.5,155.9,91,0,125.4,0
275,57.8,5.8,300.9,115.5,157.3,91,0,125.4,0
276,57.8,5.5,300.9,116.1,157.9,90.5,0,125.6,0
276,57.8,5.8,300.9,116.1,157.3,91,0,125.6,0
276,57.4,5.5,300.9,115.5,156.6,90,0,125.2,0
276,57,6.1,300.9,115.5,157.9,90.5,0,125.5,0
276,57.8,5.5,300.9,116.1,157.3,90.5,0,125.5,0
275,57.4,5.5,299.7,116.1,157.3,90,0,125.1,0
275,57.4,6.1,299.7,116.1,157.3,89.5,0,125.1,0
275,57.4,5.8,300.9,116.1,157.9,90.5,0,125.4,0
275,57.4,5.5,300.9,116.6,157.9,90.5,0,125.5,0
273.9,57.4,5.8,300.9,115.5,157.9,89.5,0,125.1,0
275,57.4,5.5,300.9,115.5,157.3,90,0,125.2,0
273.9,57.4,5.5,299.7,116.1,157.3,90.5,0,125,0
275,57,5.8,299.7,115.5,157.3,89.5,0,125,0
273.9,57.4,5.8,299.7,115.5,157.9,89.5,0,125,0
273.9,57.4,5.5,300.9,114.4,157.3,90,0,124.9,0
272.8,58.2,5.8,300.9,116.6,157.9,89.5,0,125.2,0
275,57.4,5.8,300.9,114.9,157.3,89.5,0,125.1,0
273.9,57.4,5.5,300.9,115.5,157.3,90,0,125,0
273.9,57.4,5.8,300.9,114.9,157.3,89,0,124.9,0
